symbol,name,sector,exch,price,mktcap_b,pe,pb,roe,ret_3m,ret_6m,ret_12m,above_ma50,above_ma200,rsi,beta,vol_ann,adv_vnd,from_52w_high,from_52w_low,value_score,quality_score,momentum_score,liquidity_score,composite
VJC,Công ty cổ phần Hàng không Vietjet,Hàng không,HOSE,125.0,104183.0,33.51,2.87,8.58,-8.08,3.9,12.46,False,False,50.48,0.65,39.52,170045471900.0,-25.83,26.96,11.4,33.3,66.8,80.9,42.8
VND,Công ty cổ phần Chứng khoán VNDIRECT,Chứng khoán,HOSE,16.0,25270.0,14.55,1.17,8.01,-5.04,-9.3,-37.52,False,False,41.27,1.14,40.08,159603360445.0,-38.57,15.12,51.9,31.6,59.7,78.3,51.1
VNM,Công ty Cổ phần Sữa Việt Nam,Thực phẩm đồ uống,HOSE,60.7,129159.0,13.49,4.13,30.65,8.08,0.46,8.83,True,True,44.16,0.48,29.83,240841228500.0,-14.59,13.98,25.6,96.5,83.8,87.0,74.1
VPB,Ngân hàng Thương mại Cổ phần Việt Nam Thịnh Vượng,Ngân hàng,HOSE,27.3,224927.0,9.04,1.29,14.27,6.64,4.26,-20.61,True,True,66.39,1.2,35.29,438705548625.0,-20.61,15.78,57.1,59.6,87.0,95.7,76.6
VPG,Công ty Cổ phần Tập đoàn Việt Phát,Khác,HOSE,1.72,320.0,,0.16,-63.52,-40.07,-64.9,-80.99,False,False,29.17,0.67,43.79,372200185.0,-81.34,1.18,75.0,0.9,1.2,1.7,18.9
VPI,Công ty cổ phần Phát triển Bất động sản Văn Phú,Khác,HOSE,60.5,19555.0,49.59,3.69,7.44,13.18,16.34,16.75,True,True,73.68,0.51,27.37,134685250765.0,-3.41,27.98,7.5,28.1,94.1,73.0,53.2
VRE,Công ty Cổ phần Vincom Retail,BĐS dân dụng,HOSE,27.0,66465.0,9.51,1.27,13.34,-5.55,6.5,-8.04,True,False,76.67,1.66,51.55,149603243770.0,-35.59,26.76,57.3,56.1,74.1,75.7,62.4
VSC,Công ty cổ phần Container Việt Nam,Vận tải/Cảng,HOSE,13.6,8835.0,19.43,0.93,4.81,-26.49,-44.15,-54.67,False,False,39.13,1.21,49.08,165900772160.0,-58.54,7.09,48.3,14.9,2.6,79.1,29.1
VSH,Công ty Cổ phần Thủy điện Vĩnh Sơn - Sông Hinh,Khác,HOSE,41.3,10229.0,11.32,1.97,17.42,-0.03,-0.49,-3.25,True,True,42.5,0.0,13.25,322128025.0,-3.56,6.29,42.4,76.3,75.7,0.9,56.0
VTP,Tổng Công ty cổ phần Bưu chính Viettel,Khác,HOSE,52.0,12295.0,15.66,2.78,17.74,-4.65,-15.0,-15.25,False,False,40.54,0.6,39.32,41173726500.0,-35.64,16.07,25.6,78.9,53.4,49.6,48.1
